Channel 1!!!_x,Channel 1!!!_y
1682.,39344.
1683.,39673.
1684.,39585.
1685.,39253.
1686.,39473.
1687.,39443.
1688.,39458.
1689.,39272.
1690.,39356.
1691.,39355.
1692.,39347.
1693.,39678.
1694.,39252.
1695.,39534.
1696.,39311.
1697.,39409.
1698.,39362.
1699.,39394.
1700.,39408.
1701.,39227.
1702.,39140.
1703.,39039.
1704.,39481.
1705.,39304.
1706.,39189.
1707.,39594.
1708.,39592.
1709.,39552.
1710.,39366.
1711.,39321.
1712.,39524.
1713.,39224.
1714.,39449.
1715.,39139.
1716.,38966.
1717.,39818.
1718.,39220.
1719.,39739.
1720.,39560.
1721.,39560.
1722.,39402.
1723.,39234.
1724.,39444.
1725.,39622.
1726.,39616.
1727.,39211.
1728.,39372.
1729.,39298.
1730.,38985.
1731.,39142.
1732.,39466.
1733.,39061.
1734.,39265.
1735.,39568.
1736.,39046.
1737.,39203.
1738.,38853.
1739.,39033.
1740.,39082.
1741.,39136.
1742.,39530.
1743.,39122.
1744.,39249.
1745.,39141.
1746.,39154.
1747.,39325.
1748.,39371.
1749.,39238.
1750.,39122.
1751.,39478.
1752.,39317.
1753.,39169.
1754.,39200.
1755.,39280.
1756.,39753.
1757.,39422.
1758.,39093.
1759.,39248.
1760.,38938.
1761.,39110.
1762.,39309.
1763.,39296.
1764.,39232.
1765.,39406.
1766.,39219.
1767.,39374.
1768.,39072.
1769.,39458.
1770.,39142.
1771.,39371.
1772.,39033.
1773.,39127.
1774.,38959.
1775.,39369.
1776.,39242.
1777.,39261.
1778.,39071.
1779.,39062.
1780.,39134.
1781.,39204.
1782.,39204.
1783.,39504.
1784.,38914.
1785.,39450.
1786.,39089.
1787.,39329.
1788.,39015.
1789.,39045.
1790.,39500.
1791.,39066.
1792.,39461.
1793.,39053.
1794.,39454.
1795.,38791.
1796.,39072.
1797.,39078.
1798.,39151.
1799.,39131.
1800.,38692.
1801.,39233.
1802.,39224.
1803.,39328.
1804.,38972.
1805.,39041.
1806.,38941.
1807.,39346.
1808.,38785.
1809.,39245.
1810.,39028.
1811.,39485.
1812.,39540.
1813.,39086.
1814.,38852.
1815.,39274.
1816.,39196.
1817.,39481.
1818.,39372.
1819.,39322.
1820.,38887.
1821.,39122.
1822.,39109.
1823.,38777.
1824.,39471.
1825.,39161.
