Channel 1!!!_x,Channel 1!!!_y
1213.,1145931.
1214.,1147460.
1215.,1145865.
1216.,1146904.
1217.,1144638.
1218.,1148472.
1219.,1145443.
1220.,1147074.
1221.,1148286.
1222.,1146351.
1223.,1147453.
1224.,1146794.
1225.,1146409.
1226.,1146160.
1227.,1145457.
1228.,1146782.
1229.,1146544.
1230.,1147242.
1231.,1147783.
1232.,1146501.
1233.,1145780.
1234.,1146063.
1235.,1146987.
1236.,1147116.
1237.,1147978.
1238.,1147480.
1239.,1146696.
1240.,1146073.
1241.,1145747.
1242.,1146741.
1243.,1146340.
1244.,1148579.
1245.,1147045.
1246.,1147935.
1247.,1148593.
1248.,1147541.
1249.,1146639.
1250.,1145952.
1251.,1146306.
1252.,1148689.
1253.,1146235.
1254.,1147408.
1255.,1147049.
1256.,1146865.
1257.,1145950.
1258.,1145703.
1259.,1148321.
1260.,1146888.
1261.,1146953.
1262.,1147643.
1263.,1146550.
1264.,1149082.
1265.,1146905.
1266.,1147410.
1267.,1145327.
1268.,1146845.
1269.,1146814.
1270.,1145649.
1271.,1146866.
1272.,1145087.
1273.,1147207.
1274.,1145206.
1275.,1145431.
1276.,1146922.
1277.,1147806.
1278.,1146019.
1279.,1146080.
1280.,1146445.
1281.,1146057.
1282.,1146795.
1283.,1145093.
1284.,1145836.
1285.,1146363.
1286.,1145949.
1287.,1147020.
1288.,1147960.
1289.,1145070.
1290.,1147591.
1291.,1144890.
1292.,1146949.
1293.,1145699.
1294.,1146278.
1295.,1146707.
1296.,1144236.
1297.,1144996.
1298.,1146697.
1299.,1145259.
1300.,1146328.
1301.,1143990.
1302.,1147293.
1303.,1146610.
1304.,1146605.
1305.,1145743.
1306.,1144986.
1307.,1146526.
1308.,1146234.
1309.,1146137.
1310.,1146173.
1311.,1144769.
1312.,1144656.
1313.,1146254.
1314.,1145326.
1315.,1144824.
1316.,1147016.
1317.,1146012.
1318.,1145488.
1319.,1146993.
1320.,1146040.
1321.,1146489.
1322.,1146777.
1323.,1145547.
1324.,1144245.
1325.,1144408.
1326.,1144992.
1327.,1144945.
1328.,1145053.
1329.,1146300.
1330.,1145610.
1331.,1145878.
1332.,1145994.
1333.,1146177.
1334.,1146738.
1335.,1144408.
1336.,1145376.
1337.,1146214.
1338.,1144489.
1339.,1144817.
1340.,1147681.
1341.,1144414.
1342.,1146411.
1343.,1143928.
1344.,1144965.
1345.,1147256.
1346.,1145823.
1347.,1146144.
1348.,1143886.
1349.,1146821.
1350.,1145584.
1351.,1147731.
1352.,1144430.
1353.,1144881.
1354.,1146432.
1355.,1144221.
1356.,1145944.
1357.,1147809.
1358.,1146149.
1359.,1144902.
1360.,1144949.
1361.,1145274.
1362.,1146940.
1363.,1146075.
1364.,1143707.
1365.,1146193.
1366.,1143677.
1367.,1145208.
1368.,1147180.
1369.,1146746.
1370.,1144867.
1371.,1146406.
1372.,1146444.
1373.,1145621.
1374.,1146680.
1375.,1144279.
1376.,1145128.
1377.,1145625.
1378.,1146590.
1379.,1144916.
1380.,1144655.
1381.,1145605.
1382.,1144360.
1383.,1146061.
1384.,1144768.
1385.,1147397.
1386.,1143968.
1387.,1145712.
1388.,1143396.
1389.,1144269.
1390.,1144488.
1391.,1146397.
1392.,1145491.
1393.,1145713.
1394.,1146758.
1395.,1146383.
1396.,1145844.
1397.,1144752.
1398.,1146401.
1399.,1144130.
1400.,1144690.
1401.,1147213.
1402.,1144418.
1403.,1144282.
1404.,1147096.
1405.,1145353.
1406.,1144622.
1407.,1144950.
1408.,1142577.
1409.,1143480.
1410.,1145546.
1411.,1144076.
1412.,1144128.
1413.,1143658.
1414.,1144437.
1415.,1144773.
1416.,1143809.
1417.,1145744.
1418.,1141666.
1419.,1146174.
1420.,1143673.
1421.,1144755.
1422.,1146829.
1423.,1145390.
1424.,1145445.
1425.,1145955.
1426.,1144459.
1427.,1145142.
1428.,1144614.
1429.,1142780.
1430.,1145672.
1431.,1144836.
1432.,1145526.
1433.,1146709.
1434.,1144969.
1435.,1143542.
1436.,1144947.
1437.,1144414.
1438.,1145961.
1439.,1145336.
1440.,1144575.
1441.,1144677.
1442.,1144236.
1443.,1145282.
1444.,1144077.
1445.,1146108.
1446.,1145029.
1447.,1145940.
1448.,1143484.
1449.,1144670.
1450.,1144911.
1451.,1144191.
1452.,1144407.
1453.,1142724.
1454.,1144581.
1455.,1144566.
1456.,1143896.
1457.,1145291.
1458.,1145022.
1459.,1144861.
1460.,1142375.
1461.,1142907.
1462.,1144889.
1463.,1143420.
1464.,1143112.
1465.,1143994.
1466.,1145683.
1467.,1144628.
1468.,1144977.
1469.,1144722.
1470.,1142369.
1471.,1144824.
1472.,1144126.
1473.,1144331.
1474.,1143455.
1475.,1143990.
1476.,1146372.
1477.,1142823.
1478.,1143445.
1479.,1144210.
1480.,1144663.
1481.,1144736.
1482.,1145428.
1483.,1144920.
1484.,1144875.
1485.,1143485.
1486.,1144330.
1487.,1143400.
1488.,1144918.
1489.,1146365.
1490.,1145202.
1491.,1143900.
1492.,1143909.
1493.,1142736.
1494.,1145072.
1495.,1143011.
1496.,1144471.
1497.,1144772.
1498.,1142641.
1499.,1142474.
1500.,1145073.
1501.,1146422.
1502.,1146409.
1503.,1143656.
1504.,1144687.
1505.,1146349.
1506.,1145630.
1507.,1142493.
1508.,1142828.
1509.,1144716.
1510.,1145378.
1511.,1145094.
1512.,1145139.
1513.,1142993.
1514.,1146773.
1515.,1144083.
1516.,1144800.
1517.,1144281.
1518.,1143767.
1519.,1143616.
1520.,1142580.
1521.,1147484.
1522.,1144376.
1523.,1144611.
1524.,1143005.
1525.,1144369.
1526.,1143056.
1527.,1144247.
1528.,1143678.
1529.,1143108.
1530.,1145226.
1531.,1144361.
1532.,1143094.
1533.,1142364.
1534.,1145205.
1535.,1145141.
1536.,1143401.
1537.,1144753.
1538.,1143865.
1539.,1144032.
1540.,1145412.
1541.,1144394.
1542.,1144750.
1543.,1142811.
1544.,1142809.
1545.,1143089.
1546.,1143366.
1547.,1144380.
1548.,1145234.
1549.,1143775.
1550.,1143948.
1551.,1143130.
1552.,1142939.
1553.,1142788.
1554.,1143435.
1555.,1144363.
1556.,1143990.
1557.,1142956.
1558.,1146441.
1559.,1143715.
1560.,1143391.
1561.,1144058.
1562.,1143583.
1563.,1144177.
1564.,1142985.
1565.,1143575.
1566.,1142884.
1567.,1142764.
1568.,1141206.
1569.,1145421.
1570.,1142590.
1571.,1143719.
1572.,1144151.
1573.,1142728.
1574.,1143649.
1575.,1143392.
1576.,1145847.
1577.,1142187.
1578.,1142200.
1579.,1144117.
1580.,1144789.
1581.,1143015.
1582.,1144049.
1583.,1143253.
1584.,1144037.
1585.,1143446.
1586.,1143651.
1587.,1142387.
1588.,1142092.
1589.,1143802.
1590.,1143401.
1591.,1142992.
1592.,1143366.
1593.,1142608.
1594.,1143954.
1595.,1143087.
1596.,1142438.
1597.,1143353.
1598.,1142419.
1599.,1144321.
1600.,1144163.
1601.,1144924.
1602.,1143907.
1603.,1144144.
1604.,1141902.
1605.,1143237.
1606.,1145735.
1607.,1144255.
1608.,1144702.
1609.,1143984.
1610.,1143843.
1611.,1144833.
1612.,1144422.
1613.,1145894.
1614.,1142757.
1615.,1143839.
1616.,1142914.
1617.,1142537.
1618.,1143433.
1619.,1141811.
