Channel 1!!!_x,Channel 1!!!_y
1211.,1.0189507948
1212.,1.0226055681
1213.,0.9962912004
1214.,1.0131031575
1215.,1.0211436588
1216.,1.0050626563
1217.,1.0321079787
1218.,0.9977531097
1219.,0.9794792432
1220.,0.9831340165
1221.,0.9633982407
1222.,1.0167579308
1223.,1.0299151147
1224.,0.9582815581
1225.,1.0211436588
1226.,0.9948292910
1227.,1.031377024
1228.,0.9897126084
1229.,1.0291841600
1230.,0.967053014
1231.,1.0540366184
1232.,0.9838649712
1233.,0.9626672860
1234.,1.0028697923
1235.,0.9443934196
1236.,1.0204127041
1237.,1.0364937066
1238.,0.9648601500
1239.,0.9838649712
1240.,0.9970221550
1241.,1.0211436588
1242.,0.9845959258
1243.,1.0350317973
1244.,0.9977531097
1245.,1.0160269762
1246.,1.0189507948
1247.,1.0364937066
1248.,1.0269912960
1249.,1.0006769283
1250.,0.9970221550
1251.,1.0079864749
1252.,1.0467270718
1253.,0.9889816538
1254.,0.9590125127
1255.,0.9794792432
1256.,1.0043317016
1257.,0.9889816538
1258.,0.9970221550
1259.,1.0211436588
1260.,1.0255293867
1261.,0.9999459737
1262.,1.0445342079
1263.,0.9590125127
1264.,1.0006769283
1265.,1.0628080743
1266.,1.0189507948
1267.,1.0299151147
1268.,1.0072555202
1269.,1.0174888855
1270.,0.9699768326
1271.,1.0328389333
1272.,1.0021388376
1273.,0.9875197445
1274.,1.0021388376
1275.,1.0452651625
1276.,0.9809411525
1277.,1.0547675731
1278.,1.0072555202
1279.,1.0730414396
1280.,1.0131031575
1281.,0.9597434674
1282.,0.9845959258
1283.,1.0269912960
1284.,1.0226055681
1285.,1.033569888
1286.,1.0152960215
1287.,0.9897126084
1288.,0.969245878
1289.,0.9553577395
1290.,0.9860578351
1291.,1.0196817495
1292.,1.003600747
1293.,1.0240674774
1294.,1.033569888
1295.,0.9940983364
